rank,track_artist,peak,prev,streak,streams,track_name,artist_name
,"BETO DANCE
AlbertNbn",15,129.0,68,52087,BETO DANCE,AlbertNbn
,"Cum arde tigara
Mariano, Costel Biju",54,153.0,9,51768,Cum arde tigara,"Mariano, Costel Biju"
,"Doua Bagaboante
Sami G",58,117.0,29,51512,Doua Bagaboante,Sami G
,"Chantaje (feat. Maluma)
Shakira, Maluma",61,112.0,6,51474,Chantaje (feat. Maluma),"Shakira, Maluma"
,"COMË N GO
Yeat",20,133.0,24,51238,COMË N GO,Yeat
,"back to friends
sombr",36,134.0,47,51197,back to friends,sombr
,"Gabriela
KATSEYE",36,116.0,36,50774,Gabriela,KATSEYE
,"How Deep Is Your Love
Calvin Harris, Disciples",66,119.0,6,50740,How Deep Is Your Love,"Calvin Harris, Disciples"
,"Unforgettable
French Montana, Swae Lee",49,110.0,11,50409,Unforgettable,"French Montana, Swae Lee"
,"WHERE IS MY HUSBAND!
RAYE",93,127.0,17,49919,WHERE IS MY HUSBAND!,RAYE
,"Vecina Rock
Haidin, Marafet, Marinica Namol",132,,1,49786,Vecina Rock,"Haidin, Marafet, Marinica Namol"
,"De Ce Sa Ne Certam Iubi
Dani Mocanu",64,102.0,4,49705,De Ce Sa Ne Certam Iubi,Dani Mocanu
,"Parfumul Tau
Bogdan DLP, Alessio Marco",66,131.0,24,49693,Parfumul Tau,"Bogdan DLP, Alessio Marco"
,"Se Misca Beat
Tzanca Uraganu",43,132.0,4,49608,Se Misca Beat,Tzanca Uraganu
,"Old Friend
Vescan, Andrei Banuta",101,123.0,11,49229,Old Friend,"Vescan, Andrei Banuta"
,"The Fate of Ophelia
Taylor Swift",8,136.0,21,49182,The Fate of Ophelia,Taylor Swift
,"CATWALK
AdelinMM",2,144.0,19,49126,CATWALK,AdelinMM
,"Papusa Barbie
Alex Botea",19,137.0,196,48901,Papusa Barbie,Alex Botea
,"OVO
AdelinMM",32,156.0,47,48887,OVO,AdelinMM
,"Deja Vu
Grasu XXL, AMI",99,150.0,5,48881,Deja Vu,"Grasu XXL, AMI"
,"Sweater Weather
The Neighbourhood",9,159.0,9,48784,Sweater Weather,The Neighbourhood
,"Zero
Dani Mocanu",47,183.0,2,48714,Zero,Dani Mocanu
,"Zboara Banii
Reea & Tina, Adrian Norocel",144,,1,48460,Zboara Banii,"Reea & Tina, Adrian Norocel"
,"Swagu' Romaniei
Petre Stefan",91,169.0,7,48323,Swagu' Romaniei,Petre Stefan
,"O Doamne
Petre Stefan",95,121.0,4,48199,O Doamne,Petre Stefan
,"Fame is a Gun
Addison Rae",136,176.0,5,47803,Fame is a Gun,Addison Rae
,"Vreau
Sami G",9,185.0,71,47208,Vreau,Sami G
