rank,track_artist,peak,prev,streak,streams,track_name,artist_name
,"les filles, les meufs
marguerite",70,179.0,45,435482,"les filles, les meufs",marguerite
,"Tout donner
Naza, SDM",105,168.0,21,434649,Tout donner,"Naza, SDM"
,"The First Time
Damiano David",80,193.0,29,432927,The First Time,Damiano David
,"All eyes on me
Werenoi",50,147.0,9,432820,All eyes on me,Werenoi
,"Hasta la vista
PNL",6,140.0,31,432227,Hasta la vista,PNL
,"Est-ce que tu m'aimes ? - Pilule bleue
GIMS",107,173.0,23,431302,Est-ce que tu m'aimes ? - Pilule bleue,GIMS
,"APT.
ROSÉ, Bruno Mars",2,187.0,12,430573,APT.,"ROSÉ, Bruno Mars"
,"POUR ELLE
SDM",1,182.0,74,428971,POUR ELLE,SDM
,"Zipette
Ninho",4,,1,427678,Zipette,Ninho
,"Bonbon à la menthe
Jok'air, Mallaury",49,172.0,3,427160,Bonbon à la menthe,"Jok'air, Mallaury"
,"Nostalgique
Jul",18,185.0,15,425007,Nostalgique,Jul
,"Bwo
Jul",16,191.0,4,423290,Bwo,Jul
,"Michael Jordan
DA Uzi",16,,1,422158,Michael Jordan,DA Uzi
,"PAY!
Theodora, Guy2Bezbar",27,169.0,44,420169,PAY!,"Theodora, Guy2Bezbar"
,"Seychelles
Booba",32,76.0,3,419087,Seychelles,Booba
,"Si Antes Te Hubiera Conocido
KAROL G",17,,1,417356,Si Antes Te Hubiera Conocido,KAROL G
,"Mood
KeBlack",3,,1,416986,Mood,KeBlack
,"Tout Pour L'équipe
L2B",12,183.0,2,416552,Tout Pour L'équipe,L2B
,"Whine
TKS 2G",22,,1,415720,Whine,TKS 2G
,"Parle moi
Favé, SDM",28,186.0,8,414153,Parle moi,"Favé, SDM"
,"10.03.2023
Werenoi",21,178.0,9,410619,10.03.2023,Werenoi
,"Δ. Dieu ne ment jamais
Damso",8,174.0,8,410539,Δ. Dieu ne ment jamais,Damso
,"La bandite
Jul",11,,1,408969,La bandite,Jul
,"Lose Control
Teddy Swims",5,177.0,9,406946,Lose Control,Teddy Swims
,"On se connaît
Youssoupha, Noémie",80,,1,405850,On se connaît,"Youssoupha, Noémie"
,"Autrement
Julien Lieb",137,195.0,2,404721,Autrement,Julien Lieb
,"Ça parle mal
Bouss",3,200.0,2,404243,Ça parle mal,Bouss
,"The Dead Dance
Lady Gaga",36,189.0,25,402207,The Dead Dance,Lady Gaga
,"Scarface
Werenoi",72,192.0,8,400285,Scarface,Werenoi
,"Feel Good Inc.
Gorillaz, De La Soul",188,,1,399385,Feel Good Inc.,"Gorillaz, De La Soul"
