rank,track_artist,peak,prev,streak,streams,track_name,artist_name
,"99 (feat. Daecolm)
Olamide, Seyi Vibez, Asake, Young Jonn, Daecolm",1,39.0,38,488593,99 (feat. Daecolm),"Olamide, Seyi Vibez, Asake, Young Jonn, Daecolm"
,"Ototo
Asake",7,51.0,54,482026,Ototo,Asake
,"Isaka II (6am) [with Tems, Omah Lay, Thukuthela, JAZZWRLD, Lekaa Beats]
CIZA, Tems, Omah Lay, Thukuthela, JAZZWRLD, Lekaa Beats",14,42.0,26,469184,"Isaka II (6am) [with Tems, Omah Lay, Thukuthela, JAZZWRLD, Lekaa Beats]","CIZA, Tems, Omah Lay, Thukuthela, JAZZWRLD, Lekaa Beats"
,"lost
FOLA, Kizz Daniel",2,43.0,44,459417,lost,"FOLA, Kizz Daniel"
,"KANTE (feat. Fave)
Davido, FAVE",5,47.0,153,451587,KANTE (feat. Fave),"Davido, FAVE"
,"Escaladizzy II
Mavo, Shallipopi, Zlatan, Ayra Starr",11,46.0,29,450993,Escaladizzy II,"Mavo, Shallipopi, Zlatan, Ayra Starr"
,"SNOKONOKO
Al Xapo, Benzoo, EeQue",7,41.0,13,444858,SNOKONOKO,"Al Xapo, Benzoo, EeQue"
,"Muzz
Zaylevelten",21,21.0,2,444366,Muzz,Zaylevelten
,"With You (feat. Omah Lay)
Davido, Omah Lay",1,37.0,45,440412,With You (feat. Omah Lay),"Davido, Omah Lay"
,"LAPOPIANO
Boy Muller",28,40.0,5,439701,LAPOPIANO,Boy Muller
,"FUJI MOTO
Seyi Vibez",5,45.0,15,437569,FUJI MOTO,Seyi Vibez
,"eko
FOLA",3,50.0,26,431933,eko,FOLA
,"Pidgin & English
BNXN",6,49.0,126,421281,Pidgin & English,BNXN
,"INDUSTRY MACHINE
ODUMODUBLVCK",3,54.0,22,413271,INDUSTRY MACHINE,ODUMODUBLVCK
,"Doha
Seyi Vibez",5,52.0,85,411736,Doha,Seyi Vibez
,"BIG TIME (feat. Wizkid)
ODUMODUBLVCK, Wizkid",1,48.0,21,398308,BIG TIME (feat. Wizkid),"ODUMODUBLVCK, Wizkid"
,"OBT (feat. BhadBoi OML)
Shoday, BhadBoi OML",38,44.0,3,395801,OBT (feat. BhadBoi OML),"Shoday, BhadBoi OML"
,"wgft (feat. Burna Boy)
Gunna, Burna Boy",4,57.0,29,389667,wgft (feat. Burna Boy),"Gunna, Burna Boy"
,"MARIO KART
Seyi Vibez",3,53.0,53,387633,MARIO KART,Seyi Vibez
,"Use Me
Mavo, P.Priime",38,38.0,2,380011,Use Me,"Mavo, P.Priime"
,"Unto the Next
Famous Pluto, Zerrydl",5,60.0,15,377887,Unto the Next,"Famous Pluto, Zerrydl"
,"No
Mavo",53,55.0,14,371664,No,Mavo
,"MMS
Asake, Wizkid",1,59.0,82,369281,MMS,"Asake, Wizkid"
,"who does that? (feat. Bella Shmurda)
FOLA, Bella Shmurda",9,58.0,64,367548,who does that? (feat. Bella Shmurda),"FOLA, Bella Shmurda"
,"Who’s Dat Girl
Ayra Starr, Rema",1,56.0,19,365251,Who’s Dat Girl,"Ayra Starr, Rema"
,"Awolowo
Fido",1,72.0,80,360492,Awolowo,Fido
,"Che Che (feat. Asake)
Young Jonn, Asake",7,62.0,38,344488,Che Che (feat. Asake),"Young Jonn, Asake"
,"Mentally
Asake",10,66.0,20,341247,Mentally,Asake
,"Shakabulizzy - Remix
Mavo, Davido",6,64.0,18,336099,Shakabulizzy - Remix,"Mavo, Davido"
,"God is working
Ayo Maff",66,,1,331671,God is working,Ayo Maff
,"Karma
Seyi Vibez",34,83.0,140,330884,Karma,Seyi Vibez
,"BADMAN GANGSTA
Asake, Tiakola",1,68.0,31,328753,BADMAN GANGSTA,"Asake, Tiakola"
,"Joy is Coming
Fido",1,74.0,57,328602,Joy is Coming,Fido
,"Venus
Faceless, Serøtonin",4,75.0,65,328028,Venus,"Faceless, Serøtonin"
,"healer
FOLA",15,67.0,25,327997,healer,FOLA
,"bye bye
FOLA",42,70.0,44,327970,bye bye,FOLA
,"Pressure
Seyi Vibez",1,63.0,41,326564,Pressure,Seyi Vibez
,"Hey Mama
SSSoundGawd, Mavo, Joshua Baraka",74,,1,323715,Hey Mama,"SSSoundGawd, Mavo, Joshua Baraka"
,"Wuse Tu
Zaylevelten, Mavo",11,71.0,13,319070,Wuse Tu,"Zaylevelten, Mavo"
,"Lonely At The Top
Asake",1,81.0,141,315358,Lonely At The Top,Asake
,"Love
Burna Boy",1,73.0,33,314452,Love,Burna Boy
,"Chandelier
Monaky",4,82.0,66,313849,Chandelier,Monaky
,"White Keys
Dominic Fike",34,61.0,5,313769,White Keys,Dominic Fike
,"Ewo
Famous Pluto, Shallipopi, Zerrydl",1,69.0,36,309625,Ewo,"Famous Pluto, Shallipopi, Zerrydl"
,"Ko'rin Iyin
EmmaOMG",61,79.0,7,308224,Ko'rin Iyin,EmmaOMG
,"TENSION
Ayo Maff",37,85.0,14,305621,TENSION,Ayo Maff
,"Arike
Kunmie",1,89.0,54,303809,Arike,Kunmie
,"Guapanese
Mavo",80,80.0,10,302655,Guapanese,Mavo
,"forever be mine (feat. Wizkid)
Gunna, Wizkid",1,87.0,29,293174,forever be mine (feat. Wizkid),"Gunna, Wizkid"
,"What's Up My G
Asake",10,84.0,12,292338,What's Up My G,Asake
,"Love Egbugomo
SYEMCA, Chike",59,65.0,9,291117,Love Egbugomo,"SYEMCA, Chike"
,"PRAY
BNXN",3,90.0,147,282897,PRAY,BNXN
,"Papaoutai - Afro Soul
mikeeysmind, Chill77, Unjaps",7,76.0,2,280869,Papaoutai - Afro Soul,"mikeeysmind, Chill77, Unjaps"
,"Terminator
Asake",1,95.0,184,279879,Terminator,Asake
