rank,track_artist,peak,prev,streak,streams,track_name,artist_name
,"Tití Me Preguntó
Bad Bunny",67,67.0,2,16884,Tití Me Preguntó,Bad Bunny
,"Die On This Hill
SIENNA SPIRO",129,,1,16868,Die On This Hill,SIENNA SPIRO
,"Golden
HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast",8,162.0,35,16844,Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast"
,"Not Allowed
TV Girl",29,161.0,4,16742,Not Allowed,TV Girl
,"Esmaa Alhagega
Slow Moe",2,93.0,12,16679,Esmaa Alhagega,Slow Moe
,"Boys Don't Cry - Single Version
The Cure",133,,1,16606,Boys Don't Cry - Single Version,The Cure
,"Hram Elayk
Ibrahem Bandkare",59,146.0,28,16535,Hram Elayk,Ibrahem Bandkare
,"Tahanan
El Manu",135,,1,16523,Tahanan,El Manu
,"3en B 3en
Husam Al Rassam",50,118.0,11,16513,3en B 3en,Husam Al Rassam
,"يعني المن اني اضحي وانقهر ، اني ذاك الطيب اللي كله وفا - تعديل مميز - اهملتك
اهملتك FM",53,138.0,12,16485,يعني المن اني اضحي وانقهر ، اني ذاك الطيب اللي كله وفا - تعديل مميز - اهملتك,اهملتك FM
,"Dracula
Tame Impala",53,159.0,3,16469,Dracula,Tame Impala
,"Lovers Rock
TV Girl",71,109.0,13,16436,Lovers Rock,TV Girl
,"The Way of the Tears
Muhammad Al Muqit",48,,1,16428,The Way of the Tears,Muhammad Al Muqit
,"The Color Violet
Tory Lanez",21,123.0,32,16413,The Color Violet,Tory Lanez
,"Loving Machine
TV Girl",142,189.0,2,16383,Loving Machine,TV Girl
,"Life Goes On
BTS",1,,1,16371,Life Goes On,BTS
,"Ala Einak Ya Tager
Heba Masaod",48,137.0,10,16362,Ala Einak Ya Tager,Heba Masaod
,"I Don't Know - Radio Mix
Erika",82,165.0,4,16300,I Don't Know - Radio Mix,Erika
,"Anqad albuyut Altiynia
Troup",146,,1,16253,Anqad albuyut Altiynia,Troup
,"يا عين امك
عبدالله ابو شعر",10,113.0,15,16183,يا عين امك,عبدالله ابو شعر
,"انساني
Humam Ibrahim",143,183.0,2,16116,انساني,Humam Ibrahim
,"Les
Childish Gambino",149,172.0,5,16068,Les,Childish Gambino
,"Heavenly
Cigarettes After Sex",45,127.0,130,15906,Heavenly,Cigarettes After Sex
,"Faded
Alan Walker",11,188.0,2,15873,Faded,Alan Walker
,"Sparks
Coldplay",78,158.0,32,15836,Sparks,Coldplay
,"Sert Hash Any Mahamk
Mustafa Al Sumary",153,192.0,6,15810,Sert Hash Any Mahamk,Mustafa Al Sumary
,"مافي نوم (feat. LOZY)
DEE PRODUCTION, LOZY",122,140.0,7,15784,مافي نوم (feat. LOZY),"DEE PRODUCTION, LOZY"
