rank,track_artist,peak,prev,streak,streams,track_name,artist_name
,"Kurşun Adres Sormaz Ki
Ebru Gündeş",59,94.0,5,952106,Kurşun Adres Sormaz Ki,Ebru Gündeş
,"A Canım
Mabel Matiz",6,49.0,10,946747,A Canım,Mabel Matiz
,"Yanarım
Sertab Erener",57,57.0,7,939392,Yanarım,Sertab Erener
,"Ara Beni Lütfen
Kenan Doğulu",11,54.0,42,938845,Ara Beni Lütfen,Kenan Doğulu
,"Bir Dünyasın
Tefo, Seko",63,98.0,3,934965,Bir Dünyasın,"Tefo, Seko"
,"Bir Taraf Seç
Gülşen",64,,1,931067,Bir Taraf Seç,Gülşen
,"Mayın Tarlası
Şebnem Ferah",22,43.0,70,923199,Mayın Tarlası,Şebnem Ferah
,"MA CHÉRIE
UZI, Aksan",19,48.0,32,916490,MA CHÉRIE,"UZI, Aksan"
,"Outro
Wegh",67,,1,912302,Outro,Wegh
,"Sana Güvenmiyorum - Dedub Sessions
Dedublüman, Aleyna Tilki",1,59.0,69,908488,Sana Güvenmiyorum - Dedub Sessions,"Dedublüman, Aleyna Tilki"
,"Dilerim Ki
Dolu Kadehi Ters Tut",33,92.0,111,907243,Dilerim Ki,Dolu Kadehi Ters Tut
,"Babaflow
UZI, Motive",7,42.0,5,903936,Babaflow,"UZI, Motive"
,"KAYKAY
Era7capone",23,47.0,19,902476,KAYKAY,Era7capone
,"AKTIV II
Batuflex, Chiko, ERAY067, Mansur, Reder",37,37.0,3,896628,AKTIV II,"Batuflex, Chiko, ERAY067, Mansur, Reder"
,"Keskin Biçak
Sezen Aksu",62,62.0,3,890665,Keskin Biçak,Sezen Aksu
,"Beni Hatırla
Nazan Öncel",15,64.0,86,881694,Beni Hatırla,Nazan Öncel
,"Bana Sor
Era7capone, Şam",6,58.0,7,873400,Bana Sor,"Era7capone, Şam"
,"NEON
UZI",2,72.0,58,870677,NEON,UZI
,"55-53
Keskin, Wegh",6,67.0,15,863459,55-53,"Keskin, Wegh"
