rank,track_artist,peak,prev,streak,streams,track_name,artist_name
,"Rottweiler
EsDeeKid",29,141.0,18,11044,Rottweiler,EsDeeKid
,"Time of Our Lives
Pitbull, Ne-Yo",40,159.0,9,11018,Time of Our Lives,"Pitbull, Ne-Yo"
,"Somewhere I Belong
Linkin Park",123,194.0,7,10976,Somewhere I Belong,Linkin Park
,"Homecoming
Kanye West, Chris Martin",36,170.0,9,10966,Homecoming,"Kanye West, Chris Martin"
,"Midnight Sun
Zara Larsson",89,189.0,4,10958,Midnight Sun,Zara Larsson
,"Полукровка
Icegergert",170,,1,10944,Полукровка,Icegergert
,"I Just Might
Bruno Mars",58,166.0,7,10930,I Just Might,Bruno Mars
,"Pif Un Pow
Sudrabu Sirds",54,,1,10924,Pif Un Pow,Sudrabu Sirds
,"Katrā Elpas Vilcienā
Rīmdari",72,198.0,9,10911,Katrā Elpas Vilcienā,Rīmdari
,"Vasara bez internetiem
Carnival Youth",13,,1,10908,Vasara bez internetiem,Carnival Youth
,"Balkons
Wiesulis, sangvn, Aureum Chaos",44,,1,10852,Balkons,"Wiesulis, sangvn, Aureum Chaos"
,"Cigarettes out the Window
TV Girl",40,164.0,8,10840,Cigarettes out the Window,TV Girl
,"Faint
Linkin Park",48,199.0,5,10830,Faint,Linkin Park
,"Unforgettable
French Montana, Swae Lee",2,167.0,8,10818,Unforgettable,"French Montana, Swae Lee"
,"Purple Rain
Prince",40,171.0,8,10718,Purple Rain,Prince
,"NO BATIDÃO
ZXKAI, slxughter",173,173.0,3,10709,NO BATIDÃO,"ZXKAI, slxughter"
,"Мало тебя
SEREBRO",83,174.0,11,10709,Мало тебя,SEREBRO
,"Наследство
Icegergert, SKY RAE",7,169.0,42,10636,Наследство,"Icegergert, SKY RAE"
,"Let Down
Radiohead",62,190.0,9,10627,Let Down,Radiohead
,"Spīd un laistās
Wiesulis, sangvn",10,,1,10623,Spīd un laistās,"Wiesulis, sangvn"
,"BAILE INoLVIDABLE
Bad Bunny",29,52.0,3,10599,BAILE INoLVIDABLE,Bad Bunny
,"Nope your too late i already died
wifiskeleton, i wanna be a jack-o-lantern",12,175.0,43,10578,Nope your too late i already died,"wifiskeleton, i wanna be a jack-o-lantern"
,"No Hands (feat. Roscoe Dash & Wale)
Waka Flocka Flame, Roscoe Dash, Wale",161,185.0,5,10569,No Hands (feat. Roscoe Dash & Wale),"Waka Flocka Flame, Roscoe Dash, Wale"
,"Headlines
Drake",118,162.0,9,10494,Headlines,Drake
,"HELICOPTER
A$AP Rocky",4,151.0,7,10485,HELICOPTER,A$AP Rocky
,"SexyBack (feat. Timbaland)
Justin Timberlake, Timbaland",90,200.0,2,10481,SexyBack (feat. Timbaland),"Justin Timberlake, Timbaland"
,"Гикаю
Платина",191,,1,10472,Гикаю,Платина
,"wgft (feat. Burna Boy)
Gunna, Burna Boy",180,180.0,5,10470,wgft (feat. Burna Boy),"Gunna, Burna Boy"
,"I Run
HAVEN., Kaitlin Aragon",55,188.0,14,10457,I Run,"HAVEN., Kaitlin Aragon"
,"Borderline
Tame Impala",148,157.0,3,10454,Borderline,Tame Impala
,"No One Noticed
The Marías",81,165.0,5,10451,No One Noticed,The Marías
,"Aperture
Harry Styles",9,132.0,5,10445,Aperture,Harry Styles
,"Gabriela
KATSEYE",73,163.0,9,10440,Gabriela,KATSEYE
,"Cali Man
EsDeeKid, Rico Ace",30,155.0,21,10420,Cali Man,"EsDeeKid, Rico Ace"
,"Blessings
Calvin Harris, Clementine Douglas",57,,1,10390,Blessings,"Calvin Harris, Clementine Douglas"
,"White Ferrari
Frank Ocean",75,,1,10375,White Ferrari,Frank Ocean
