rank,track_artist,peak,prev,streak,streams,track_name,artist_name
,"Pela Última Vez - Ao Vivo
Grupo Menos É Mais, NATTAN",135,137.0,9,37551,Pela Última Vez - Ao Vivo,"Grupo Menos É Mais, NATTAN"
,"Toda - Remix
Alex Rose, Rauw Alejandro, Lenny Tavárez, Cazzu, Lyanno",1,153.0,8,37193,Toda - Remix,"Alex Rose, Rauw Alejandro, Lenny Tavárez, Cazzu, Lyanno"
,"Candy
Plan B",75,178.0,13,36967,Candy,Plan B
,"Madura
Cosculluela, Bad Bunny",2,195.0,2,36651,Madura,"Cosculluela, Bad Bunny"
,"Dile
Don Omar",61,127.0,24,36642,Dile,Don Omar
,"Corazón
Danny Ocean",122,122.0,5,36560,Corazón,Danny Ocean
,"Nena Maldición (feat. Lenny Tavárez)
Paulo Londra, Lenny Tavárez",2,192.0,8,36559,Nena Maldición (feat. Lenny Tavárez),"Paulo Londra, Lenny Tavárez"
,"Tu No Sabes Nada
Jorge Acosta",59,154.0,14,36494,Tu No Sabes Nada,Jorge Acosta
,"top diesel
Beéle",8,120.0,38,36463,top diesel,Beéle
,"orióN
Boza, ELENA ROSE",82,148.0,25,36410,orióN,"Boza, ELENA ROSE"
,"L a k e n o s h i
Omar Courtz",145,,1,36025,L a k e n o s h i,Omar Courtz
,"AURORA
Mora, De La Rose",37,138.0,41,36004,AURORA,"Mora, De La Rose"
,"No Se Va
La T y La M",116,124.0,10,36002,No Se Va,La T y La M
,"Se Preparó
Ozuna",1,159.0,53,35946,Se Preparó,Ozuna
,"Amor
Emmanuel Cortes",107,107.0,7,35910,Amor,Emmanuel Cortes
,"Dardos
Romeo Santos, Prince Royce",109,142.0,6,35830,Dardos,"Romeo Santos, Prince Royce"
,"Si Tu Novio Te Deja Sola
J Balvin, Bad Bunny",15,175.0,2,35701,Si Tu Novio Te Deja Sola,"J Balvin, Bad Bunny"
,"ME JALO
Fuerza Regida, Grupo Frontera",13,136.0,52,35658,ME JALO,"Fuerza Regida, Grupo Frontera"
,"TODO KE VER
Jere Klein, Katteyes, Mateo on the Beatz",19,123.0,26,35373,TODO KE VER,"Jere Klein, Katteyes, Mateo on the Beatz"
,"Manchild
Sabrina Carpenter",137,149.0,3,35259,Manchild,Sabrina Carpenter
,"VAMOaCOCHI
Omar Courtz",155,,1,35049,VAMOaCOCHI,Omar Courtz
,"COSAS QUE NO TE DIJE
SAIKO",53,129.0,39,34859,COSAS QUE NO TE DIJE,SAIKO
,"Coração Partido (Corazón Partío) - Ao Vivo
Grupo Menos É Mais",138,161.0,12,34804,Coração Partido (Corazón Partío) - Ao Vivo,Grupo Menos É Mais
,"$UELTA GATITA $UELTA
Omar Courtz, Dei V, Clarent, Tito ""El Bambino""",158,,1,34387,$UELTA GATITA $UELTA,"Omar Courtz, Dei V, Clarent, Tito ""El Bambino"""
,"Amor Platonico
Los Verduleros",53,132.0,30,34270,Amor Platonico,Los Verduleros
,"A las Nueve
No Te Va Gustar",81,186.0,2,34204,A las Nueve,No Te Va Gustar
,"Salió El Sol
Don Omar",40,140.0,24,33911,Salió El Sol,Don Omar
,"Labios Compartidos
Maná",85,171.0,2,33859,Labios Compartidos,Maná
,"More
Zion, Jory Boy, Ken-Y",30,174.0,24,33810,More,"Zion, Jory Boy, Ken-Y"
,"Salgo Pa' la Calle
Daddy Yankee, Randy Nota Loca",115,156.0,17,33761,Salgo Pa' la Calle,"Daddy Yankee, Randy Nota Loca"
,"Una Vez
Bad Bunny, Mora",23,,1,33729,Una Vez,"Bad Bunny, Mora"
,"SIRENA
Omar Courtz",166,,1,33708,SIRENA,Omar Courtz
,"Volare
Danny Ocean",167,,1,33671,Volare,Danny Ocean
,"Fazer Macete
Afinho do Fluxo, Arthurzinho Batedeira, MC Cauazim, Mc Fininho Da RC, Mc Nick",60,126.0,14,33612,Fazer Macete,"Afinho do Fluxo, Arthurzinho Batedeira, MC Cauazim, Mc Fininho Da RC, Mc Nick"
,"PERO TÚ
KAROL G, Quevedo",70,165.0,8,33591,PERO TÚ,"KAROL G, Quevedo"
