rank,track_artist,peak,prev,streak,streams,track_name,artist_name
,"Man I Need
Olivia Dean",121,163.0,9,52326,Man I Need,Olivia Dean
,"Kaihosielu
Komiat",16,199.0,7,52172,Kaihosielu,Komiat
,"Väärään aikaan (feat. HUGO)
AHTI, HUGO",1,124.0,2,52078,Väärään aikaan (feat. HUGO),"AHTI, HUGO"
,"maasta taivaaseen
pehmoaino",12,166.0,9,51827,maasta taivaaseen,pehmoaino
,"Niin se vaan on
Ares",19,110.0,5,51616,Niin se vaan on,Ares
,"BAILE INoLVIDABLE
Bad Bunny",49,76.0,3,51549,BAILE INoLVIDABLE,Bad Bunny
,"Matkustaja
Egotrippi",62,,1,51497,Matkustaja,Egotrippi
,"Keho muistaa
Jannika B",179,,1,51448,Keho muistaa,Jannika B
,"Ylibuukattu
Korelon, Sliki",2,136.0,9,51244,Ylibuukattu,"Korelon, Sliki"
,"Haaveissa Vainko Oot Mun
Ares",42,179.0,2,51080,Haaveissa Vainko Oot Mun,Ares
,"Uus ikuisuus
Nelli Matula",20,191.0,9,50967,Uus ikuisuus,Nelli Matula
,"Maaliviiva
Jokrates",183,,1,50938,Maaliviiva,Jokrates
,"Murheellisten Laulujen Maa - Remastered
Eppu Normaali",145,,1,50859,Murheellisten Laulujen Maa - Remastered,Eppu Normaali
,"Stadi (Alicia)
OLGA, Isac Elliot",3,200.0,2,50744,Stadi (Alicia),"OLGA, Isac Elliot"
,"Skaala
Isac Elliot",35,,1,50676,Skaala,Isac Elliot
,"Vähän enemmän
Mirella",1,176.0,20,50673,Vähän enemmän,Mirella
,"Tulipalo
KUUMAA",3,181.0,4,50664,Tulipalo,KUUMAA
,"Just Keep Watching (From F1® The Movie)
Tate McRae, F1 The Album",41,187.0,8,50633,Just Keep Watching (From F1® The Movie),"Tate McRae, F1 The Album"
,"In the End
Linkin Park",21,195.0,9,50594,In the End,Linkin Park
,"Minä (feat. Mariska)
Kymppilinja, Mariska",47,,1,50468,Minä (feat. Mariska),"Kymppilinja, Mariska"
,"Tahdon
louna0nline",167,178.0,5,50195,Tahdon,louna0nline
,"The Emptiness Machine
Linkin Park",7,,1,49857,The Emptiness Machine,Linkin Park
,"Poker Face
Lady Gaga",117,180.0,5,49595,Poker Face,Lady Gaga
,"Älä muutu
KUUMAA",48,48.0,2,49473,Älä muutu,KUUMAA
,"Pimeä onni - Sugared
Jippu, Samuli Edelmann",117,155.0,4,49439,Pimeä onni - Sugared,"Jippu, Samuli Edelmann"
,"Solmui
Sara Bee",18,134.0,6,49361,Solmui,Sara Bee
,"Luojan tähden
Jore & Zpoppa",12,138.0,7,49299,Luojan tähden,Jore & Zpoppa
,"Opas
Stam1na",199,,1,49091,Opas,Stam1na
,"Sweater Weather
The Neighbourhood",44,193.0,8,49036,Sweater Weather,The Neighbourhood
