rank,track_artist,peak,prev,streak,streams,track_name,artist_name
,"Bailando 2
BROKIES, Bajorson, Dajczman, DiscoKarol, pirlo444",4,82.0,15,357376,Bailando 2,"BROKIES, Bajorson, Dajczman, DiscoKarol, pirlo444"
,"Bez pokoju
Okekel",82,,1,355474,Bez pokoju,Okekel
,"Multisport
Kaz Bałagane, Oskar83, clearmind, Worek",1,108.0,84,351429,Multisport,"Kaz Bałagane, Oskar83, clearmind, Worek"
,"Moment
Baba Hassan, Pusher, Oska030, Luis Estrada",84,,1,351252,Moment,"Baba Hassan, Pusher, Oska030, Luis Estrada"
,"Szum
Kaśka Sochacka",11,84.0,8,349941,Szum,Kaśka Sochacka
,"Bailando
Bajorson, Dawid Obserwator, Dj Killer, David Tango",7,96.0,45,347969,Bailando,"Bajorson, Dawid Obserwator, Dj Killer, David Tango"
,"kyoto
Kuban, Favst, Zalia",7,91.0,38,347634,kyoto,"Kuban, Favst, Zalia"
,"Phantom
EsDeeKid, Rico Ace",32,83.0,21,344219,Phantom,"EsDeeKid, Rico Ace"
,"CHA CHA
Sobel, SHDØW, francis",1,86.0,45,342347,CHA CHA,"Sobel, SHDØW, francis"
,"Patolove
Zdechły Osa",12,87.0,30,339652,Patolove,Zdechły Osa
,"Apollo
Avi, Louis Villain, Sarius",25,94.0,34,337708,Apollo,"Avi, Louis Villain, Sarius"
,"„Tak to leciało!”
Otsochodzi, Taco Hemingway, lohleq",14,107.0,65,336495,„Tak to leciało!”,"Otsochodzi, Taco Hemingway, lohleq"
,"Sweater Weather
The Neighbourhood",24,101.0,283,333609,Sweater Weather,The Neighbourhood
,"Puls Miasta
Polo Vibes",73,90.0,6,332492,Puls Miasta,Polo Vibes
,"1998 (mam to we krwi)
Bedoes 2115, Lanek",1,99.0,41,332475,1998 (mam to we krwi),"Bedoes 2115, Lanek"
,"Just Keep Watching (From F1® The Movie)
Tate McRae, F1 The Album",11,103.0,9,332412,Just Keep Watching (From F1® The Movie),"Tate McRae, F1 The Album"
,"MARBELLA
Sentino, BNP, Amadeusz Ferrari",9,104.0,6,331228,MARBELLA,"Sentino, BNP, Amadeusz Ferrari"
,"W to mi graj
Ania Karwan",98,128.0,4,331137,W to mi graj,Ania Karwan
,"Generał
Malik Montana, Gzuz",7,70.0,9,329712,Generał,"Malik Montana, Gzuz"
,"Kulig
Kaz Bałagane, DMN",12,105.0,27,328859,Kulig,"Kaz Bałagane, DMN"
,"S&M
Rihanna",86,110.0,9,327283,S&M,Rihanna
,"nice_güy
MIÜ",73,73.0,2,325868,nice_güy,MIÜ
,"Sailor Song
Gigi Perez",8,100.0,79,323363,Sailor Song,Gigi Perez
,"So Easy (To Fall In Love)
Olivia Dean",104,112.0,5,322776,So Easy (To Fall In Love),Olivia Dean
,"Skąd Ty To Znasz
Sentino, Diho",102,102.0,6,320375,Skąd Ty To Znasz,"Sentino, Diho"
,"Wake & Bake
Łajzol, Da Vosk Docta, DJ VaZee",106,115.0,4,319637,Wake & Bake,"Łajzol, Da Vosk Docta, DJ VaZee"
,"California
White 2115",6,120.0,9,317872,California,White 2115
,"TRAMWAJE
Taco Hemingway, @atutowy, Andrzej Zaucha",5,98.0,10,315187,TRAMWAJE,"Taco Hemingway, @atutowy, Andrzej Zaucha"
,"Fame is a Gun
Addison Rae",85,111.0,9,314939,Fame is a Gun,Addison Rae
,"SKANDAL
Sentino",72,121.0,6,313240,SKANDAL,Sentino
,"Molly
PRO8L3M",6,126.0,76,312630,Molly,PRO8L3M
,"VHS
PRO8L3M",8,113.0,74,311444,VHS,PRO8L3M
,"Ground Zero
PRO8L3M",1,95.0,206,310087,Ground Zero,PRO8L3M
,"Opener
Tax Free, Malik Montana, Kazior, CUZCO$, Dj.Frodo",24,123.0,9,308966,Opener,"Tax Free, Malik Montana, Kazior, CUZCO$, Dj.Frodo"
,"Na Szczycie
Grubson",58,124.0,61,308613,Na Szczycie,Grubson
,"Turn The Lights Off
Justė, Jaxstyle, Jon",60,109.0,9,308395,Turn The Lights Off,"Justė, Jaxstyle, Jon"
,"Man I Need
Olivia Dean",68,114.0,9,307553,Man I Need,Olivia Dean
,"Pamiętnik
Doda",97,97.0,2,307452,Pamiętnik,Doda
,"Od nowa
Kali, Pezet, ADZ",119,,1,307421,Od nowa,"Kali, Pezet, ADZ"
,"911
Malik Montana, OG ENZO",16,139.0,9,306140,911,"Malik Montana, OG ENZO"
,"Ona Mówi
730 Huncho, Malik Montana, Kazior",2,127.0,8,304274,Ona Mówi,"730 Huncho, Malik Montana, Kazior"
,"BEZ NIKOGO OBOK
Mata, OKI",4,119.0,26,302508,BEZ NIKOGO OBOK,"Mata, OKI"
,"Eldorado
Deemz, Bedoes 2115, PlanBe",10,137.0,23,300924,Eldorado,"Deemz, Bedoes 2115, PlanBe"
,"BAILE INoLVIDABLE
Bad Bunny",38,59.0,3,299564,BAILE INoLVIDABLE,Bad Bunny
,"Jestem Bogiem
Paktofonika",61,135.0,61,299506,Jestem Bogiem,Paktofonika
,"MAM TALENT
Kacperczyk, Vito Bambino",126,158.0,4,299355,MAM TALENT,"Kacperczyk, Vito Bambino"
,"Poszła i nie wróci - Duit remix
PRO8L3M, Kasia Lins, Duit",97,,1,296617,Poszła i nie wróci - Duit remix,"PRO8L3M, Kasia Lins, Duit"
