rank,track_artist,peak,prev,streak,streams,track_name,artist_name
,"Jumping Machine (跳楼机)
LBI利比",2,43.0,57,174829,Jumping Machine (跳楼机),LBI利比
,"浪流連
EggPlantEgg",1,48.0,87,172657,浪流連,EggPlantEgg
,"愛情的大壞蛋
Amazing Show",14,44.0,73,170470,愛情的大壞蛋,Amazing Show
,"愛情你比我想的閣較偉大 (《當男人戀愛時》電影主題曲)
EggPlantEgg",1,45.0,52,170219,愛情你比我想的閣較偉大 (《當男人戀愛時》電影主題曲),EggPlantEgg
,"看着我的眼睛说
张远",5,42.0,39,169424,看着我的眼睛说,张远
,"FaSHioN
CORTIS",11,41.0,25,166885,FaSHioN,CORTIS
,"Moonwalkin'
LNGSHOT",11,50.0,6,161888,Moonwalkin',LNGSHOT
,"人質
A-Mei Chang",47,66.0,30,154964,人質,A-Mei Chang
,"End of Beginning
Djo",11,55.0,9,152486,End of Beginning,Djo
,"The Fate of Ophelia
Taylor Swift",7,52.0,21,152174,The Fate of Ophelia,Taylor Swift
,"楓
Jay Chou",15,78.0,77,148958,楓,Jay Chou
,"開始懂了
Stefanie Sun",29,70.0,48,148296,開始懂了,Stefanie Sun
,"在加納共和國離婚
Firdhaus, DIOR 大穎",1,65.0,111,146591,在加納共和國離婚,"Firdhaus, DIOR 大穎"
,"两三句
Richael Liu",59,91.0,13,145104,两三句,Richael Liu
,"Magnetic
ILLIT",1,56.0,101,141435,Magnetic,ILLIT
,"做我的初戀
PIZZALI",22,71.0,26,140785,做我的初戀,PIZZALI
,"Zoo
Disney, Shakira",11,46.0,13,140179,Zoo,"Disney, Shakira"
,"APT.
ROSÉ, Bruno Mars",1,53.0,71,139892,APT.,"ROSÉ, Bruno Mars"
,"痴心絕對
Sam Lee",58,58.0,4,139511,痴心絕對,Sam Lee
,"天使借的溫柔
艾薇 Ivy",47,64.0,21,139088,天使借的溫柔,艾薇 Ivy
,"多遠都要在一起
G.E.M.",56,67.0,28,137403,多遠都要在一起,G.E.M.
,"小半
陳粒",67,111.0,3,137070,小半,陳粒
,"Opalite
Taylor Swift",11,60.0,21,136594,Opalite,Taylor Swift
,"DRIP
BABYMONSTER",5,63.0,69,135943,DRIP,BABYMONSTER
,"淚橋
Wu Bai",31,79.0,80,134249,淚橋,Wu Bai
,"演员
Joker Xue",8,72.0,30,133927,演员,Joker Xue
,"So Easy (To Fall In Love)
Olivia Dean",72,86.0,19,133593,So Easy (To Fall In Love),Olivia Dean
,"慢冷
Fish Leong",12,59.0,31,133230,慢冷,Fish Leong
