rank,track_artist,peak,prev,streak,streams,track_name,artist_name
,"Strövtåg i hembygden
Mando Diao",26,114.0,9,171862,Strövtåg i hembygden,Mando Diao
,"Africa
TOTO",37,81.0,9,170274,Africa,TOTO
,"Sultans of Swing
Dire Straits",53,80.0,9,167987,Sultans of Swing,Dire Straits
,"Beautiful Things
Benson Boone",3,75.0,9,167790,Beautiful Things,Benson Boone
,"Övertänker
Eah Jé",52,56.0,4,167410,Övertänker,Eah Jé
,"iloveitiloveitiloveit
Bella Kay",80,,1,167209,iloveitiloveitiloveit,Bella Kay
,"Riptide
Vance Joy",43,78.0,9,166781,Riptide,Vance Joy
,"Save My Love
Kygo, Khalid, Gryffin",82,,1,166603,Save My Love,"Kygo, Khalid, Gryffin"
,"Papaoutai - Afro Soul
mikeeysmind, Chill77, Unjaps",29,68.0,2,165564,Papaoutai - Afro Soul,"mikeeysmind, Chill77, Unjaps"
,"Brahms Lullaby
Baby Bears, Sleep Baby Sleep",48,83.0,9,164366,Brahms Lullaby,"Baby Bears, Sleep Baby Sleep"
,"Lose Control
Teddy Swims",16,74.0,9,162158,Lose Control,Teddy Swims
,"Ikväll Igen
Bolaget",1,97.0,9,162151,Ikväll Igen,Bolaget
,"Sweater Weather
The Neighbourhood",50,110.0,9,160917,Sweater Weather,The Neighbourhood
,"BASSIANI
Soppgirobygget",4,82.0,9,160090,BASSIANI,Soppgirobygget
,"Jag kan inte sova
Humlan Djojj, Josefine Götestam",58,91.0,9,154016,Jag kan inte sova,"Humlan Djojj, Josefine Götestam"
,"BIRDS OF A FEATHER
Billie Eilish",5,77.0,9,151704,BIRDS OF A FEATHER,Billie Eilish
,"Thunderstruck
AC/DC",52,100.0,9,150782,Thunderstruck,AC/DC
,"Wreckonize
Roc Boyz",70,85.0,9,150284,Wreckonize,Roc Boyz
,"Bad Dreams
Teddy Swims",10,92.0,9,150162,Bad Dreams,Teddy Swims
,"Opalite
Taylor Swift",3,87.0,9,149947,Opalite,Taylor Swift
,"Purple Rain
Prince",31,88.0,8,149247,Purple Rain,Prince
,"Blåögd
Molly Sandén",9,95.0,9,149204,Blåögd,Molly Sandén
,"Blinka lilla stjärna där
Adamson, Vaggvisor",60,98.0,9,149058,Blinka lilla stjärna där,"Adamson, Vaggvisor"
,"Trädgården en fredag
Veronica Maggio",17,127.0,6,148551,Trädgården en fredag,Veronica Maggio
,"Knockin' On Heaven's Door
Bob Dylan",49,93.0,9,148448,Knockin' On Heaven's Door,Bob Dylan
,"I Thought I Saw Your Face Today
She & Him",51,86.0,9,148425,I Thought I Saw Your Face Today,She & Him
,"Something in the Orange
Zach Bryan",51,108.0,9,147004,Something in the Orange,Zach Bryan
,"Just Keep Watching (From F1® The Movie)
Tate McRae, F1 The Album",25,103.0,9,146806,Just Keep Watching (From F1® The Movie),"Tate McRae, F1 The Album"
,"Eternity
Alex Warren",11,96.0,9,146510,Eternity,Alex Warren
,"The Chain - 2004 Remaster
Fleetwood Mac",84,106.0,9,146451,The Chain - 2004 Remaster,Fleetwood Mac
,"EoO
Bad Bunny",41,51.0,3,145969,EoO,Bad Bunny
,"Där hela världen väntar
Klara Almström",34,57.0,3,145256,Där hela världen väntar,Klara Almström
,"Domen 2019
Soppgirobygget",63,146.0,6,144897,Domen 2019,Soppgirobygget
