rank,track_artist,peak,prev,streak,streams,track_name,artist_name
,"Phantom
EsDeeKid, Rico Ace",36,105.0,21,53162,Phantom,"EsDeeKid, Rico Ace"
,"Csurran, cseppen
Majka",1,109.0,58,53007,"Csurran, cseppen",Majka
,"LOCA
Bruno X Spacc, KÚTVÖLGYI SÁRA",3,119.0,24,52995,LOCA,"Bruno X Spacc, KÚTVÖLGYI SÁRA"
,"MARIO
LMEN PRALA, BSW",48,89.0,4,52441,MARIO,"LMEN PRALA, BSW"
,"TISZALÖK
Beton.Hofi, ajsa luna, Hundred Sins, Beatrick",7,107.0,9,52105,TISZALÖK,"Beton.Hofi, ajsa luna, Hundred Sins, Beatrick"
,"Mind1
Azahriah, DESH",1,115.0,248,52056,Mind1,"Azahriah, DESH"
,"Osztriga
DESH",2,121.0,61,51933,Osztriga,DESH
,"Fame is a Gun
Addison Rae",86,117.0,9,51868,Fame is a Gun,Addison Rae
,"Tiara
Manuel",1,106.0,106,51851,Tiara,Manuel
,"egyszerű
Dzsúdló",12,92.0,8,51466,egyszerű,Dzsúdló
,"Mámor
Pogány Induló",2,127.0,108,50924,Mámor,Pogány Induló
,"Entitás
Manuel, Dzsúdló",2,99.0,9,50920,Entitás,"Manuel, Dzsúdló"
,"SENKI NEM SZÓL RÁNK
Bruno X Spacc, VZS, Mario",10,118.0,14,50870,SENKI NEM SZÓL RÁNK,"Bruno X Spacc, VZS, Mario"
,"Danza Kuduro
Don Omar, Lucenzo",50,125.0,9,50843,Danza Kuduro,"Don Omar, Lucenzo"
,"Don't Stop The Music
Rihanna",90,126.0,9,50430,Don't Stop The Music,Rihanna
,"VIDÉKI CSAJSZI
T. Danny",1,134.0,9,49889,VIDÉKI CSAJSZI,T. Danny
,"Fekete Mercedes
Lacika",93,144.0,18,49745,Fekete Mercedes,Lacika
,"Boldog igazán
DÁNIELFY, Parno Graszt",50,101.0,9,49524,Boldog igazán,"DÁNIELFY, Parno Graszt"
,"undressed
sombr",24,120.0,9,49019,undressed,sombr
,"Várnék
Dzsúdló, Azahriah",1,110.0,3,48992,Várnék,"Dzsúdló, Azahriah"
,"STRESSZ
Dzsúdló",1,102.0,9,48907,STRESSZ,Dzsúdló
,"Budapest City
Mehringer",38,149.0,9,48814,Budapest City,Mehringer
,"Sports car
Tate McRae",26,131.0,9,48811,Sports car,Tate McRae
,"Sailor Song
Gigi Perez",16,123.0,9,48616,Sailor Song,Gigi Perez
,"Sweater Weather
The Neighbourhood",37,132.0,9,48447,Sweater Weather,The Neighbourhood
,"hungarian mambo
ByeAlex és a Slepp",42,133.0,4,48100,hungarian mambo,ByeAlex és a Slepp
,"Every Breath You Take
The Police",34,113.0,18,47954,Every Breath You Take,The Police
,"Shao Leng Leng
hazetomika, ekhoe, Grasa",9,172.0,15,47924,Shao Leng Leng,"hazetomika, ekhoe, Grasa"
,"Body
Don Toliver",71,124.0,4,47779,Body,Don Toliver
,"Give Me Everything (feat. Nayer)
Pitbull, AFROJACK, Ne-Yo, Nayer",53,141.0,9,47654,Give Me Everything (feat. Nayer),"Pitbull, AFROJACK, Ne-Yo, Nayer"
,"Hol voltál?
bongor, cserihanna",15,140.0,17,47370,Hol voltál?,"bongor, cserihanna"
,"FREY TIMI
L.L. Junior",3,128.0,28,47117,FREY TIMI,L.L. Junior
,"Can't Hold Us (feat. Ray Dalton)
Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton",53,158.0,9,46677,Can't Hold Us (feat. Ray Dalton),"Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton"
,"Székelykapu
Pogány Induló, Parno Graszt",3,145.0,108,46137,Székelykapu,"Pogány Induló, Parno Graszt"
,"introvertált dal
Azahriah",1,164.0,9,45734,introvertált dal,Azahriah
,"Purgatórium
Carson Coma, Krúbi, Beton.Hofi",3,129.0,16,45593,Purgatórium,"Carson Coma, Krúbi, Beton.Hofi"
,"Mióta elhagytál - Nem vagyok álmos
BSW",1,112.0,6,45547,Mióta elhagytál - Nem vagyok álmos,BSW
,"Riptide
Vance Joy",63,147.0,8,45516,Riptide,Vance Joy
,"4 Raws
EsDeeKid",47,130.0,14,45406,4 Raws,EsDeeKid
,"SZÍVTIPRÓ
T. Danny",1,192.0,9,45301,SZÍVTIPRÓ,T. Danny
,"bangkok
ByeAlex és a Slepp",17,151.0,9,45167,bangkok,ByeAlex és a Slepp
,"SZAR AZ ÉLET
Mehringer, BALKAN VIP, sosehol",2,146.0,34,45068,SZAR AZ ÉLET,"Mehringer, BALKAN VIP, sosehol"
,"Don't Worry (with Ray Dalton) - Radio Edit
Madcon, Ray Dalton",87,,1,45048,Don't Worry (with Ray Dalton) - Radio Edit,"Madcon, Ray Dalton"
,"Hol van az a lány
DR BRS, Fekete Vonat, Halott Pénz",17,163.0,6,44819,Hol van az a lány,"DR BRS, Fekete Vonat, Halott Pénz"
,"lánc
Dzsúdló",8,98.0,4,44790,lánc,Dzsúdló
,"Only Girl (In The World)
Rihanna",129,150.0,9,44685,Only Girl (In The World),Rihanna
,"Dracula
Tame Impala",53,160.0,3,44577,Dracula,Tame Impala
,"VIPERA
VINI",34,86.0,3,44484,VIPERA,VINI
,"15
Pogány Induló, ekhoe",6,199.0,5,44435,15,"Pogány Induló, ekhoe"
,"Fújj meg szél
Parno Graszt",84,168.0,6,44199,Fújj meg szél,Parno Graszt
,"Century
EsDeeKid",71,153.0,15,44129,Century,EsDeeKid
,"Manchild
Sabrina Carpenter",30,143.0,4,43888,Manchild,Sabrina Carpenter
,"777
Wxlfless, Feo, ZSÉ, Beton.Hofi",162,,1,43877,777,"Wxlfless, Feo, ZSÉ, Beton.Hofi"
,"We Are The People
Empire Of The Sun",67,136.0,8,43833,We Are The People,Empire Of The Sun
,"NO BATIDÃO
ZXKAI, slxughter",150,169.0,6,43801,NO BATIDÃO,"ZXKAI, slxughter"
